step,timestamp,reward,coverage,cov_trace,altitude,alt_idx,loop_closures,altitude_changes,frontier_count,new_cells,map_seed,difficulty,cov_alt0,cov_alt1,cov_alt2,cov_alt3
1,2.0,126.76315887737275,0.04528447942201006,0.18420561313629152,1.0,0,0,0,20,127,242,hard,0.11641630901287553,0.06903657908294693,0.0,0.0
2,4.0,56.091561439991,0.051090181912011354,0.26264987707138066,1.0,0,0,0,20,54,242,hard,0.1298283261802575,0.07934054611025244,0.0,0.0
3,6.0,50.503482574939724,0.056895884402012646,0.34592178106307986,1.0,0,0,0,20,50,242,hard,0.14484978540772533,0.08809891808346214,0.0,0.0
4,8.0,107.71286942100525,0.0690233518255709,0.4356528949737549,1.0,0,0,0,20,108,242,hard,0.18454935622317598,0.09840288511076764,0.0,0.0
5,10.0,61.93358805418014,0.07586117920268352,0.509919035434723,1.0,0,0,0,20,58,242,hard,0.20332618025751073,0.10767645543534261,0.0,0.0
6,12.0,-1.3019838070869445,0.07586117920268352,0.509919035434723,1.0,0,0,0,20,0,242,hard,0.20332618025751073,0.10767645543534261,0.0,0.0
7,14.0,-1.3019838070869445,0.07586117920268352,0.509919035434723,1.0,0,0,0,20,0,242,hard,0.20332618025751073,0.10767645543534261,0.0,0.0
8,16.0,-1.3019838070869445,0.07586117920268352,0.509919035434723,1.0,0,0,0,20,0,242,hard,0.20332618025751073,0.10767645543534261,0.0,0.0
9,18.0,-1.3019838070869445,0.07586117920268352,0.509919035434723,1.0,0,0,0,20,0,242,hard,0.20332618025751073,0.10767645543534261,0.0,0.0
10,20.0,49.30698470830917,0.0815378660817959,0.5969429135322571,1.0,0,0,0,20,49,242,hard,0.226931330472103,0.10767645543534261,0.0,0.0
11,22.0,117.3060188808441,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,119,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
12,24.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
13,26.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
14,28.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
15,30.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
16,32.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
17,34.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
18,36.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
19,38.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
20,40.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
21,42.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
22,44.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
23,46.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
24,48.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
25,50.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
26,52.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
27,54.0,-1.3387574634552002,0.09418139594890981,0.6937873172760011,1.0,0,0,0,20,0,242,hard,0.2451716738197425,0.14064914992272023,0.0,0.0
28,56.0,38.42882054841518,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,38,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
29,58.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
30,60.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
31,62.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
32,64.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
33,66.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
34,68.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
35,70.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
36,72.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
37,74.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
38,76.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
39,78.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
40,80.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
41,82.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
42,84.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
43,86.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
44,88.0,-1.3420916219949721,0.09830989549735518,0.7104581099748613,1.0,0,0,0,20,0,242,hard,0.25590128755364805,0.14683153013910355,0.0,0.0
45,90.0,10.363338529586793,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,10,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
46,92.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
47,94.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
48,96.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
49,98.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
50,100.0,-16.347062051773072,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
51,102.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
52,104.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
53,106.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
54,108.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
55,110.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
56,112.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
57,114.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
58,116.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
59,118.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
60,120.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
61,122.0,-1.3470620517730714,0.0992130047735776,0.7353102588653565,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
62,124.0,0.20356304687261578,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
63,126.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
64,128.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
65,130.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
66,132.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
67,134.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
68,136.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
69,138.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
70,140.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
71,142.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
72,144.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
73,146.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
74,148.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
75,150.0,-16.349327730715274,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
76,152.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
77,154.0,-1.3493277307152747,0.0992130047735776,0.7466386535763742,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
78,156.0,0.051642201721668196,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
79,158.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
80,160.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
81,162.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
82,164.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
83,166.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
84,168.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
85,170.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
86,172.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
87,174.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
88,176.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
89,178.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
90,180.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
91,182.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
92,184.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
93,186.0,-1.3528511301875115,0.0992130047735776,0.7642556509375573,1.0,0,0,0,20,0,242,hard,0.25912017167381973,0.14734672849046884,0.0,0.0
94,188.0,5.041605841100216,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,5,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
95,190.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
96,192.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
97,194.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
98,196.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
99,198.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
100,200.0,-16.356062043726443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
101,202.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
102,204.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
103,206.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
104,208.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
105,210.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
106,212.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
107,214.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
108,216.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
109,218.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
110,220.0,-1.3560620437264443,0.09972906721713327,0.7803102186322213,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
111,222.0,-1.5926360748410224,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
112,224.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
113,226.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
114,228.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
115,230.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
116,232.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
117,234.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
118,236.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
119,238.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
120,240.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
121,242.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
122,244.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
123,246.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
124,248.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
125,250.0,-16.361521687328814,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
126,252.0,-1.3615216873288154,0.09972906721713327,0.8076084366440773,1.0,0,0,0,20,0,242,hard,0.26126609442060084,0.14734672849046884,0.0,0.0
127,254.0,6.190185242116451,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,8,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
128,256.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
129,258.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
130,260.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
131,262.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
132,264.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
133,266.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
134,268.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
135,270.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
136,272.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
137,274.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
138,276.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
139,278.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
140,280.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
141,282.0,-1.3659108348488807,0.10076119210424461,0.8295541742444039,1.0,0,0,0,20,0,242,hard,0.263412017167382,0.14940752189592993,0.0,0.0
142,284.0,10.527021518170834,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,7,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
143,286.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
