step,timestamp,reward,coverage,cov_trace,altitude,alt_idx,loop_closures,altitude_changes,frontier_count,new_cells,map_seed,difficulty,cov_alt0,cov_alt1,cov_alt2,cov_alt3
144,288.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
145,290.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
146,292.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
147,294.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
148,296.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
149,298.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
150,300.0,-16.380847820818424,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
151,302.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
152,304.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
153,306.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
154,308.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
155,310.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
156,312.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
157,314.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
158,316.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
159,318.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
160,320.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
161,322.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
162,324.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
163,326.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
164,328.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
165,330.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
166,332.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
167,334.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
168,336.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
169,338.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
170,340.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
171,342.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
172,344.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
173,346.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
174,348.0,-1.3808478208184243,0.10166430138046703,0.9042391040921212,1.0,0,0,0,20,0,242,hard,0.26716738197424894,0.14940752189592993,0.0,0.0
175,350.0,116.58915217918157,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,96,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
176,352.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
177,354.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
178,356.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
179,358.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
180,360.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
181,362.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
182,364.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
183,366.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
184,368.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
185,370.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
186,372.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
187,374.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
188,376.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
189,378.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
190,380.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
191,382.0,-1.4108478208184243,0.11301767513869178,1.054239104092121,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
192,384.0,-1.2042755311131477,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
193,386.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
194,388.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
195,390.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
196,392.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
197,394.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
198,396.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
199,398.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
200,400.0,-16.41539804393053,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
201,402.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
202,404.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
203,406.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
204,408.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
205,410.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
206,412.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
207,414.0,-1.4153980439305305,0.11301767513869178,1.0769902196526526,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.17104585265327152,0.023445463812436288,0.0
208,416.0,71.54319133490324,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,72,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
209,418.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
210,420.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
211,422.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
212,424.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
213,426.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
214,428.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
215,430.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
216,432.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
217,434.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
218,436.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
219,438.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
220,440.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
221,442.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
222,444.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
223,446.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
224,448.0,-1.422840693295002,0.12088762740291575,1.1142034664750098,2.0,1,0,1,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.034148827726809376,0.0
225,450.0,186.547159306705,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,166,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
226,452.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
227,454.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
228,456.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
229,458.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
230,460.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
231,462.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
232,464.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
233,466.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
234,468.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
235,470.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
236,472.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
237,474.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
238,476.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
239,478.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
240,480.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
241,482.0,-1.452840693295002,0.14062701586892015,1.2642034664750097,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
242,484.0,-1.4185397956967354,0.14062701586892015,1.2914602032303808,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
243,486.0,-1.4582920406460762,0.14062701586892015,1.2914602032303808,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
244,488.0,-1.4582920406460762,0.14062701586892015,1.2914602032303808,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19165378670788252,0.07135575942915393,0.04032258064516129
245,490.0,129.5122968851924,0.15597987356470133,1.3733271661400792,3.0,2,0,2,20,130,242,hard,0.26716738197424894,0.19319938176197837,0.10703363914373089,0.06350806451612903
246,492.0,-1.4746654332280158,0.15597987356470133,1.3733271661400792,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19319938176197837,0.10703363914373089,0.06350806451612903
247,494.0,122.94350807493925,0.17068765320603793,1.4662724819779394,3.0,2,0,2,20,127,242,hard,0.26716738197424894,0.19629057187017002,0.13710499490316005,0.08820564516129033
248,496.0,110.48670928496122,0.1822990581860405,1.5517550697922704,3.0,2,0,2,20,112,242,hard,0.26716738197424894,0.19835136527563113,0.1743119266055046,0.09475806451612903
249,498.0,-1.510351013958454,0.1822990581860405,1.5517550697922704,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.1743119266055046,0.09475806451612903
250,500.0,-1.510351013958454,0.1822990581860405,1.5517550697922704,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.1743119266055046,0.09475806451612903
251,502.0,-1.510351013958454,0.1822990581860405,1.5517550697922704,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.1743119266055046,0.09475806451612903
252,504.0,-1.510351013958454,0.1822990581860405,1.5517550697922704,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.1743119266055046,0.09475806451612903
253,506.0,-1.510351013958454,0.1822990581860405,1.5517550697922704,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.1743119266055046,0.09475806451612903
254,508.0,-1.510351013958454,0.1822990581860405,1.5517550697922704,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.1743119266055046,0.09475806451612903
255,510.0,-1.510351013958454,0.1822990581860405,1.5517550697922704,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.1743119266055046,0.09475806451612903
256,512.0,-1.510351013958454,0.1822990581860405,1.5517550697922704,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.1743119266055046,0.09475806451612903
257,514.0,-1.510351013958454,0.1822990581860405,1.5517550697922704,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.1743119266055046,0.09475806451612903
258,516.0,6.400461031615734,0.18242807379692944,1.6405533471703526,3.0,2,0,2,20,3,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
259,518.0,-1.5281106694340705,0.18242807379692944,1.6405533471703526,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
260,520.0,-1.5281106694340705,0.18242807379692944,1.6405533471703526,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
261,522.0,-1.5281106694340705,0.18242807379692944,1.6405533471703526,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
262,524.0,-1.5281106694340705,0.18242807379692944,1.6405533471703526,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
263,526.0,-1.5281106694340705,0.18242807379692944,1.6405533471703526,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
264,528.0,-1.5281106694340705,0.18242807379692944,1.6405533471703526,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
265,530.0,-1.9498911613821983,0.18242807379692944,1.662008163630962,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
266,532.0,-1.5324016327261925,0.18242807379692944,1.662008163630962,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
267,534.0,-1.5324016327261925,0.18242807379692944,1.662008163630962,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
268,536.0,-1.5324016327261925,0.18242807379692944,1.662008163630962,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
269,538.0,-1.5324016327261925,0.18242807379692944,1.662008163630962,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
