step,timestamp,reward,coverage,cov_trace,altitude,alt_idx,loop_closures,altitude_changes,frontier_count,new_cells,map_seed,difficulty,cov_alt0,cov_alt1,cov_alt2,cov_alt3
270,540.0,-1.5324016327261925,0.18242807379692944,1.662008163630962,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
271,542.0,-1.5324016327261925,0.18242807379692944,1.662008163630962,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
272,544.0,-1.5324016327261925,0.18242807379692944,1.662008163630962,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.19835136527563113,0.17482161060142712,0.09475806451612903
273,546.0,105.20081966596841,0.1946845568313766,1.7468577286601064,3.0,2,0,2,20,109,242,hard,0.26716738197424894,0.19835136527563113,0.2069317023445464,0.11088709677419355
274,548.0,61.43047383505106,0.20100632176493355,1.847630824744701,3.0,2,0,2,20,62,242,hard,0.26716738197424894,0.19835136527563113,0.2273190621814475,0.11542338709677419
275,550.0,54.47185650259256,0.20668300864404593,1.940347652137279,3.0,2,0,2,20,52,242,hard,0.26716738197424894,0.19835136527563113,0.24770642201834864,0.11743951612903226
276,552.0,177.67453376823664,0.22835763127338407,2.0315069171786306,3.0,2,0,2,20,179,242,hard,0.26716738197424894,0.21226172076249356,0.2747196738022426,0.1617943548387097
277,554.0,192.37293127924204,0.2505483163462779,2.1353436037898064,3.0,2,0,2,20,193,242,hard,0.26716738197424894,0.23750643997939205,0.3160040774719674,0.18296370967741934
278,556.0,185.35512375599146,0.27260998580828283,2.2243812200427056,3.0,2,0,2,20,186,242,hard,0.26716738197424894,0.2575991756826378,0.363914373088685,0.20211693548387097
279,558.0,106.75238854175805,0.28486646884273,2.308102762401104,3.0,2,0,2,20,105,242,hard,0.26716738197424894,0.2663575476558475,0.3853211009174312,0.22026209677419356
280,560.0,98.27500552946329,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,100,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
281,562.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
282,564.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
283,566.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
284,568.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
285,570.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
286,572.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
287,574.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
288,576.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
289,578.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
290,580.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
291,582.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
292,584.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
293,586.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
294,588.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
295,590.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
296,592.0,-1.6796205539107323,0.2954457489356212,2.3981027695536614,3.0,2,0,2,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.3985728848114169,0.23840725806451613
297,594.0,108.28625173348188,0.30525093536317893,2.56874133259058,4.0,3,0,3,20,87,242,hard,0.26716738197424894,0.27666151468315303,0.399592252803262,0.2757056451612903
298,596.0,-1.7137482665181158,0.30525093536317893,2.56874133259058,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.399592252803262,0.2757056451612903
299,598.0,-1.7137482665181158,0.30525093536317893,2.56874133259058,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.399592252803262,0.2757056451612903
300,600.0,56.90389194411039,0.31054057540962454,2.6746149101853374,4.0,3,0,3,20,55,242,hard,0.26716738197424894,0.27666151468315303,0.4026503567787971,0.2933467741935484
301,602.0,13.247517275035381,0.311443684685847,2.7624136248230937,4.0,3,0,3,20,14,242,hard,0.26716738197424894,0.27666151468315303,0.4031600407747197,0.2963709677419355
302,604.0,0.5189843685030937,0.3115727002967359,2.8590690937638286,4.0,3,0,3,20,1,242,hard,0.26716738197424894,0.27666151468315303,0.4031600407747197,0.296875
303,606.0,15.720946477115154,0.31286285640562506,2.9495412197709086,4.0,3,0,3,20,11,242,hard,0.26716738197424894,0.27666151468315303,0.4036697247706422,0.3014112903225806
304,608.0,21.64399553745985,0.31557218423429234,3.033497501909733,4.0,3,0,3,20,21,242,hard,0.26716738197424894,0.27666151468315303,0.4036697247706422,0.3119959677419355
305,610.0,14.17488155001402,0.31750741839762614,3.125592249929905,4.0,3,0,3,20,15,242,hard,0.26716738197424894,0.27666151468315303,0.4041794087665647,0.3190524193548387
306,612.0,35.15688155001401,0.3220229647787382,3.2155922499299048,4.0,3,0,3,20,36,242,hard,0.26716738197424894,0.27666151468315303,0.40621814475025486,0.3346774193548387
307,614.0,-0.8613267996907235,0.3220229647787382,3.306633998453617,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.40621814475025486,0.3346774193548387
308,616.0,4.040881683051586,0.3220229647787382,3.3812773147225377,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.40621814475025486,0.3346774193548387
309,618.0,-6.894255462944508,0.3220229647787382,3.4712773147225375,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.40621814475025486,0.3346774193548387
310,620.0,4.7034714428782465,0.3220229647787382,3.5554958739876743,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.40621814475025486,0.3346774193548387
311,622.0,-6.9290991747975355,0.3220229647787382,3.645495873987674,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.40621814475025486,0.3346774193548387
312,624.0,14.484413236796858,0.32318410527673846,3.7278352060914033,4.0,3,0,3,20,10,242,hard,0.26716738197424894,0.27666151468315303,0.40621814475025486,0.3392137096774194
313,626.0,37.02982422083616,0.3267965423816282,3.817850770056247,4.0,3,0,3,20,32,242,hard,0.26716738197424894,0.27666151468315303,0.4102956167176351,0.3492943548387097
314,628.0,47.65836733549833,0.3329892917042962,3.9022498741745943,4.0,3,0,3,20,53,242,hard,0.26716738197424894,0.27666151468315303,0.4194699286442406,0.3644153225806452
315,630.0,53.45558597153425,0.3394400722487421,3.984066411554813,4.0,3,0,3,20,55,242,hard,0.26716738197424894,0.27666151468315303,0.43017329255861364,0.3790322580645161
316,632.0,-1.0,0.3394400722487421,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.43017329255861364,0.3790322580645161
317,634.0,4.182612419128418,0.3394400722487421,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.43017329255861364,0.3790322580645161
318,636.0,11.882235527038574,0.3407302283576313,4.0,4.0,3,0,3,20,14,242,hard,0.26716738197424894,0.27666151468315303,0.4322120285423038,0.38205645161290325
319,638.0,31.999999999999996,0.34421364985163205,4.0,4.0,3,0,3,20,31,242,hard,0.26716738197424894,0.27666151468315303,0.4383282364933741,0.38961693548387094
320,640.0,52.971139907836914,0.350535414785189,4.0,4.0,3,0,3,20,54,242,hard,0.26716738197424894,0.27666151468315303,0.4490316004077472,0.40372983870967744
321,642.0,58.028860092163086,0.356857179718746,4.0,4.0,3,0,3,20,59,242,hard,0.26716738197424894,0.27666151468315303,0.4602446483180428,0.4173387096774194
322,644.0,-4.10800838470459,0.356857179718746,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.4602446483180428,0.4173387096774194
323,646.0,2.6091394424438477,0.356857179718746,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.4602446483180428,0.4173387096774194
324,648.0,-3.2761240005493164,0.356857179718746,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.4602446483180428,0.4173387096774194
325,650.0,1.2761240005493162,0.356857179718746,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.4602446483180428,0.4173387096774194
326,652.0,-4.5796709060668945,0.356857179718746,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.4602446483180428,0.4173387096774194
327,654.0,2.885308265686035,0.356857179718746,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.4602446483180428,0.4173387096774194
328,656.0,-4.834678649902344,0.356857179718746,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.4602446483180428,0.4173387096774194
329,658.0,3.0951595306396484,0.356857179718746,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.4602446483180428,0.4173387096774194
330,660.0,7.984417915344239,0.35801832021674623,4.0,4.0,3,0,3,20,11,242,hard,0.26716738197424894,0.27666151468315303,0.4612640163098879,0.42086693548387094
331,662.0,36.18230152130127,0.3613727260998581,4.0,4.0,3,0,3,20,34,242,hard,0.26716738197424894,0.27666151468315303,0.46687054026503566,0.4284274193548387
332,664.0,28.0,0.3642110695394143,4.0,4.0,3,0,3,20,29,242,hard,0.26716738197424894,0.27666151468315303,0.47349643221202853,0.4329637096774194
333,666.0,7.0,0.36485614759385887,4.0,4.0,3,0,3,20,8,242,hard,0.26716738197424894,0.27666151468315303,0.4740061162079511,0.43497983870967744
334,668.0,15.4318265914917,0.36627531931363694,4.0,4.0,3,0,3,20,16,242,hard,0.26716738197424894,0.27666151468315303,0.4765545361875637,0.4380040322580645
335,670.0,17.56220579147339,0.3674364598116372,4.0,4.0,3,0,3,20,15,242,hard,0.26716738197424894,0.27666151468315303,0.47757390417940876,0.4415322580645161
336,672.0,5.745840549468994,0.36821055347697074,4.0,4.0,3,0,3,20,9,242,hard,0.26716738197424894,0.27666151468315303,0.4785932721712538,0.4435483870967742
337,674.0,6.0,0.36846858469874855,4.0,4.0,3,0,3,20,7,242,hard,0.26716738197424894,0.27666151468315303,0.47910295616717635,0.4440524193548387
338,676.0,25.941075325012207,0.37079086569474906,4.0,4.0,3,0,3,20,21,242,hard,0.26716738197424894,0.27666151468315303,0.4841997961264016,0.4480846774193548
339,678.0,58.06778955459595,0.3777577086827506,4.0,4.0,3,0,3,20,55,242,hard,0.26716738197424894,0.27666151468315303,0.4979612640163099,0.46169354838709675
340,680.0,74.0,0.3871758482776416,4.0,4.0,3,0,3,20,75,242,hard,0.26716738197424894,0.27666151468315303,0.509683995922528,0.48689516129032256
341,682.0,44.155941009521484,0.39246548832408723,4.0,4.0,3,0,3,20,46,242,hard,0.26716738197424894,0.27666151468315303,0.5173292558613659,0.5
342,684.0,56.0,0.3989162688685331,4.0,4.0,3,0,3,20,57,242,hard,0.26716738197424894,0.27666151468315303,0.5285423037716616,0.5141129032258065
343,686.0,83.0,0.4048509869694233,4.0,4.0,3,0,3,20,54,242,hard,0.26716738197424894,0.27666151468315303,0.5382262996941896,0.5277217741935484
344,688.0,45.976661682128906,0.41039865823764676,4.0,4.0,3,0,3,20,47,242,hard,0.26716738197424894,0.27666151468315303,0.5448521916411825,0.5428427419354839
345,690.0,84.87725353240967,0.4204618758869823,4.0,4.0,3,0,3,20,83,242,hard,0.26716738197424894,0.27666151468315303,0.5555555555555556,0.5715725806451613
346,692.0,62.08071327209473,0.4284608437620952,4.0,4.0,3,0,3,20,67,242,hard,0.26716738197424894,0.27666151468315303,0.5642201834862385,0.5942540322580645
347,694.0,-1.7008047103881836,0.4284608437620952,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.5642201834862385,0.5942540322580645
348,696.0,69.0,0.436588827248097,4.0,4.0,3,0,3,20,70,242,hard,0.26716738197424894,0.27666151468315303,0.573394495412844,0.6169354838709677
349,698.0,67.36373567581177,0.44510385756676557,4.0,4.0,3,0,3,20,73,242,hard,0.26716738197424894,0.27666151468315303,0.5846075433231397,0.6391129032258065
350,700.0,65.0,0.4520707005547671,4.0,4.0,3,0,3,20,66,242,hard,0.26716738197424894,0.27666151468315303,0.5963302752293578,0.6547379032258065
351,702.0,53.929903984069824,0.4571023093794349,4.0,4.0,3,0,3,20,50,242,hard,0.26716738197424894,0.27666151468315303,0.6075433231396534,0.6633064516129032
352,704.0,38.49296855926514,0.4601986840407689,4.0,4.0,3,0,3,20,35,242,hard,0.26716738197424894,0.27666151468315303,0.6162079510703364,0.6668346774193549
353,706.0,18.507206916809082,0.46161785576054704,4.0,4.0,3,0,3,20,18,242,hard,0.26716738197424894,0.27666151468315303,0.6192660550458715,0.6693548387096774
354,708.0,5.0,0.46187588698232485,4.0,4.0,3,0,3,20,6,242,hard,0.26716738197424894,0.27666151468315303,0.6197757390417941,0.6698588709677419
355,710.0,3.0,0.4620049025932138,4.0,4.0,3,0,3,20,4,242,hard,0.26716738197424894,0.27666151468315303,0.6202854230377166,0.6698588709677419
356,712.0,3.0,0.4621339182041027,4.0,4.0,3,0,3,20,4,242,hard,0.26716738197424894,0.27666151468315303,0.6207951070336392,0.6698588709677419
357,714.0,-0.12417030334472656,0.4622629338149916,4.0,4.0,3,0,3,20,3,242,hard,0.26716738197424894,0.27666151468315303,0.6213047910295617,0.6698588709677419
358,716.0,2.401853561401367,0.4626499806476584,4.0,4.0,3,0,3,20,5,242,hard,0.26716738197424894,0.27666151468315303,0.6228338430173292,0.6698588709677419
359,718.0,3.0,0.4627789962585473,4.0,4.0,3,0,3,20,4,242,hard,0.26716738197424894,0.27666151468315303,0.6233435270132518,0.6698588709677419
360,720.0,3.4822311401367188,0.4630370274803251,4.0,4.0,3,0,3,20,5,242,hard,0.26716738197424894,0.27666151468315303,0.6243628950050968,0.6698588709677419
361,722.0,7.0,0.46329505870210297,4.0,4.0,3,0,3,20,2,242,hard,0.26716738197424894,0.27666151468315303,0.6248725790010193,0.6703629032258065
362,724.0,8.999037742614746,0.4635530899238808,4.0,4.0,3,0,3,20,4,242,hard,0.26716738197424894,0.27666151468315303,0.6253822629969419,0.670866935483871
363,726.0,-1.999037742614746,0.46381112114565864,4.0,4.0,3,0,3,20,5,242,hard,0.26716738197424894,0.27666151468315303,0.6258919469928644,0.6713709677419355
364,728.0,8.515949249267578,0.46406915236743645,4.0,4.0,3,0,3,20,5,242,hard,0.26716738197424894,0.27666151468315303,0.626401630988787,0.671875
365,730.0,1.9999999999999998,0.46419816797832536,4.0,4.0,3,0,3,20,3,242,hard,0.26716738197424894,0.27666151468315303,0.6269113149847095,0.671875
366,732.0,17.107994079589844,0.4657463553089924,4.0,4.0,3,0,3,20,13,242,hard,0.26716738197424894,0.27666151468315303,0.6325178389398572,0.6723790322580645
367,734.0,47.0,0.47193910463166044,4.0,4.0,3,0,3,20,48,242,hard,0.26716738197424894,0.27666151468315303,0.6498470948012233,0.6794354838709677
368,736.0,60.7042121887207,0.4785189007869952,4.0,4.0,3,0,3,20,56,242,hard,0.26716738197424894,0.27666151468315303,0.6687054026503568,0.686491935483871
369,738.0,74.39072132110596,0.4871629467165527,4.0,4.0,3,0,3,20,72,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
370,740.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
371,742.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
372,744.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
373,746.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
374,748.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
375,750.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
376,752.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
377,754.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
378,756.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
379,758.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
380,760.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
381,762.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
382,764.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
383,766.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
384,768.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
385,770.0,-2.0,0.4871629467165527,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.691131498470948,0.6980846774193549
386,772.0,10.415886878967285,0.48819507160366404,4.0,4.0,3,0,3,20,11,242,hard,0.26716738197424894,0.27666151468315303,0.6931702344546381,0.7001008064516129
387,774.0,-2.0,0.48819507160366404,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.6931702344546381,0.7001008064516129
388,776.0,-2.0,0.48819507160366404,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.6931702344546381,0.7001008064516129
389,778.0,28.376041889190674,0.4916784930976648,4.0,4.0,3,0,3,20,30,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
390,780.0,-2.0,0.4916784930976648,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
391,782.0,-2.0,0.4916784930976648,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
392,784.0,-2.0,0.4916784930976648,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
393,786.0,-2.0,0.4916784930976648,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
394,788.0,-2.0,0.4916784930976648,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
395,790.0,-2.0,0.4916784930976648,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
396,792.0,-2.0,0.4916784930976648,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
397,794.0,-17.0,0.4916784930976648,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
398,796.0,-2.0,0.4916784930976648,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
399,798.0,-2.0,0.4916784930976648,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
400,800.0,-11.3723390530254,0.4916784930976648,4.0,4.0,3,0,3,20,0,242,hard,0.26716738197424894,0.27666151468315303,0.7043832823649337,0.7026209677419355
